10:03:2006
21:04:2006
15:39:49	BUSY 5
15:40:00	IDLE 5
15:40:02	BUSY 2
15:40:08	IDLE 2
15:40:21	BUSY 3
15:40:28	IDLE 3
15:40:30	BUSY 6
15:4004:05:2006
12:08:17	BUSY 1
12:08:29	IDLE 1
12:08:30	BUSY 2
12:08:36	IDLE 2
12:08:49	BUSY 3
12:08:56	IDLE 3
12:08:58	BUSY 4
12:09:09	IDLE 4
12:09:10	BUSY 5
12:09:21	IDLE 5
12:09:23	BUSY 2
12:09:29	IDLE 2
12:09:42	BUSY 3
12:09:49	IDLE 3
12:09:51	BUSY 6
12:10:04	IDLE 6
14:20:05	BUSY 1
14:20:16	IDLE 1
14:20:18	BUSY 2
14:20:24	IDLE 2
14:20:37	BUSY 3
14:20:45	IDLE 3
14:20:46	BUSY 4
14:20:58	IDLE 4
14:20:58	BUSY 5
14:21:09	IDLE 5
14:21:11	BUSY 2
14:21:17	IDLE 2
14:21:30	BUSY 3
14:21:37	IDLE 3
14:21:39	BUSY 6
14:21:52	IDLE 6
14:22:00	BUSY 1
14:22:11	IDLE 1
14:22:13	BUSY 2
14:22:19	IDLE 2
14:22:32	BUSY 3
14:22:39	IDLE 3
14:22:42	BUSY 4
14:22:53	IDLE 4
14:22:54	BUSY 5
14:23:05	IDLE 5
14:23:07	BUSY 2
14:23:13	IDLE 2
14:23:26	BUSY 3
14:23:33	IDLE 3
14:23:35	BUSY 6
14:23:48	IDLE 6
14:39:27	BUSY 1
14:39:38	IDLE 1
14:39:40	BUSY 2
14:39:46	IDLE 2
14:39:59	BUSY 3
14:40:07	IDLE 3
14:40:08	BUSY 4
14:40:20	IDLE 4
14:40:20	BUSY 5
14:40:31	IDLE 5
14:40:33	BUSY 2
14:40:39	IDLE 2
14:40:52	BUSY 3
14:40:59	IDLE 3
14:41:01	BUSY 6
14:4104:05:2006
15:34:47	BUSY 1
15:34:58	IDLE 1
15:35:00	BUSY 2
15:35:05	IDLE 2
15:41:43	BUSY 1
15:41:54	IDLE 1
15:41:56	BUSY 2
15:42:01	IDLE 2
